Status,CRN,Course Code,Course Subject,Course Number,Course Title,Cross List Code,College,Department,Schedule Type,Credits,Days,Time,Primary Instructor,Secondary Instructors,Max Enrollment,Current Enrollment,Enrollment Available,Waitlist Count,Campus,Location,Seating,Dates
Open,13724,INTM 505-02,INTM,505,Maintenance Tech and Mgmt,6L,CC,INTM,LEC,3,, - ,"Coates, James",,6,1,5,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10719,INTM 508-01,INTM,508,Cost Management,1W,CC,INTM,LEC,3,MW,1700 - 1815,"Twombly, John",,8,0,8,0,Mies,HH-MEZZANINE,49,22-AUG-22 to 10-DEC-22
Open,12491,INTM 508-02,INTM,508,Cost Management,0U,CC,INTM,LEC,3,, - ,"Twombly, John",,5,0,5,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10488,INTM 511-02,INTM,511,Industrial Leadership,0H,CC,INTM,LEC,3,T,1825 - 2105,"Ayman, Roya",,16,4,12,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,10498,INTM 515-01,INTM,515,Advanced Project Management,22,CC,INTM,LEC,3,M,1825 - 2105,"Kumiega, Andrew",,8,1,7,0,Mies,WH-116,46,22-AUG-22 to 10-DEC-22
Open,10500,INTM 515-02,INTM,515,Advanced Project Management,22,CC,INTM,LEC,3,, - ,"Kumiega, Andrew",,7,0,7,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11590,INTM 520-01,INTM,520,Appl Strat for Competitive Ent,26,CC,INTM,LEC,3,M,1350 - 1630,"Maurer, William",,8,2,6,0,Mies,HH-005,40,22-AUG-22 to 10-DEC-22
Open,11591,INTM 520-02,INTM,520,Appl Strat for Competitive Ent,28,CC,INTM,LEC,3,, - ,"Maurer, William",,6,0,6,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,15199,INTM 522-01,INTM,522,Modeling for Decision-Making,AD,CC,INTM,LEC,3,W,1125 - 1340,"Kumiega, Andrew",,14,0,14,0,Mies,HH-005,40,22-AUG-22 to 10-DEC-22
Open,15200,INTM 522-02,INTM,522,Modeling for Decision-Making,AD,CC,INTM,LEC,3,, - ,"Kumiega, Andrew",,6,0,6,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,13721,INTM 538-01,INTM,538,Advanced Metals Mfg I,66,CC,INTM,LEC,3,W,1825 - 2105,"Villani, Nicholas",Naser Abas,8,6,2,0,Mies,WH-117,37,22-AUG-22 to 10-DEC-22
Open,14739,INTM 538-03,INTM,538,Advanced Metals Mfg I,76,CC,INTM,LEC,3,M,1825 - 2105,"Villani, Nicholas",Naser Abas,8,2,6,0,Mies,HH-005,40,22-AUG-22 to 10-DEC-22
Open,12689,INTM 540-01,INTM,540,Supply Chain Management,13,CC,INTM,LEC,3,M,1825 - 2105,"Rigopoulos, Theodossios",,8,1,7,0,Mies,HH-MEZZANINE,49,22-AUG-22 to 10-DEC-22
Open,12933,INTM 540-02,INTM,540,Supply Chain Management,16,CC,INTM,LEC,3,, - ,"Rigopoulos, Theodossios",,2,0,2,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11592,INTM 542-01,INTM,542,Warehousing and Distribution,19,CC,INTM,LEC,3,R,1825 - 2105,"Dunn, Robert",,8,5,3,0,Mies,HH-005,40,22-AUG-22 to 10-DEC-22
Open,11593,INTM 542-02,INTM,542,Warehousing and Distribution,1C,CC,INTM,LEC,3,, - ,"Dunn, Robert",,4,1,3,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11488,INTM 559-01,INTM,559,Issues in Ind Sustainability,1Q,CC,INTM,LEC,3,T,1825 - 2105,"Davis, Blake",,8,2,6,0,Mies,HH-005,40,22-AUG-22 to 10-DEC-22
Open,11489,INTM 559-02,INTM,559,Issues in Ind Sustainability,1T,CC,INTM,LEC,3,, - ,"Davis, Blake",,3,2,1,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,15202,INTM 560-01,INTM,560,Sustainability Critical Matrls,A8,CC,INTM,LEC,3,W,1825 - 2105,"Nicholson, Myron",,8,0,8,0,Mies,HH-005,40,22-AUG-22 to 10-DEC-22
Open,15201,INTM 560-02,INTM,560,Sustainability Critical Matrls,AB,CC,INTM,LEC,3,, - ,"Nicholson, Myron",,4,0,4,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12014,INTM 597-01,INTM,597,Research Methods,,CC,INTM,IND,1,T,1115 - 1230,"Gopal, Gurram",,15,0,15,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14740,INTM 597-158,INTM,597,Special Projects,,CC,INTM,IND,5,, - ,"Gopal, Gurram",,3,0,3,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12702,INTR 011-01,INTR,011,UG Part-Time Internship,,AM,COOP,N,6,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12703,INTR 011-02,INTR,011,UG Part-Time Internship,,AM,COOP,N,0,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12704,INTR 012-01,INTR,012,UG Full-Time Internship,,AM,COOP,N,12,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12705,INTR 013-01,INTR,013,GR Part-Time Internship,,AM,COOP,N,4.5,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12706,INTR 013-02,INTR,013,GR Part-Time Internship,,AM,COOP,N,0,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12707,INTR 014-01,INTR,014,GR Full-Time Internship,,AM,COOP,N,9,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12708,INTR 021-01,INTR,021,UG Part-Time Internship,,AM,COOP,N,6,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12709,INTR 021-02,INTR,021,UG Part-Time Internship,,AM,COOP,N,0,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12710,INTR 022-01,INTR,022,UG Full-Time Internship,,AM,COOP,N,12,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12711,INTR 023-01,INTR,023,GR Part-Time Internship,,AM,COOP,N,4.5,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12712,INTR 023-02,INTR,023,GR Part-Time Internship,,AM,COOP,N,0,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12713,INTR 024-01,INTR,024,GR Full-Time Internship,,AM,COOP,N,9,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12714,INTR 031-01,INTR,031,UG Part-Time Internship,,AM,COOP,N,6,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12715,INTR 031-02,INTR,031,UG Part-Time Internship,,AM,COOP,N,0,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12716,INTR 032-01,INTR,032,UG Full-Time Internship,,AM,COOP,N,12,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12717,INTR 033-01,INTR,033,GR Part-Time Internship,,AM,COOP,N,4.5,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12718,INTR 033-02,INTR,033,GR Part-Time Internship,,AM,COOP,N,0,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12719,INTR 034-01,INTR,034,GR Full-Time Internship,,AM,COOP,N,9,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12720,INTR 041-01,INTR,041,UG Part-Time Internship,,AM,COOP,N,6,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12721,INTR 041-02,INTR,041,UG Part-Time Internship,,AM,COOP,N,0,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12722,INTR 042-01,INTR,042,UG Full-Time Internship,,AM,COOP,N,12,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12723,INTR 043-01,INTR,043,GR Part-Time Internship,,AM,COOP,N,4.5,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12724,INTR 043-02,INTR,043,GR Part-Time Internship,,AM,COOP,N,0,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12725,INTR 044-01,INTR,044,GR Full-Time Internship,,AM,COOP,N,9,, - ,"Szmurlo, Steven",,999,0,999,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14893,IPMM 503-99,IPMM,503,Acquiring IP,,GI,GCIP,LEC,3,, - ,"Michalek, Brian","Mickie Piatt, Christopher D. Yellick",999,0,999,0,Downtown,-,0,22-AUG-22 to 16-DEC-22
Closed,13200,IPRO 497-211,IPRO,497,AP:Remote Telescope Commission,,AM,IPRO,B,3,R,1825 - 2105,"Terry, Jeffrey",,20,20,0,2,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15321,IPRO 497-308,IPRO,497,Cybersecurity:EndpointSecurity,,AM,IPRO,B,3,T,1825 - 2105,"Patel, Rahul",,20,18,2,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15327,IPRO 497-309,IPRO,497,Engineering Life,,AM,IPRO,B,3,T,1700 - 1900,"Bhushan, Abhinav",,30,17,13,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Closed,15328,IPRO 497-403,IPRO,497,Mindful Modern Building,,AM,IPRO,B,3,R,1350 - 1630,"Vranas, Cynthia",,30,30,0,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15361,IPRO 497-416,IPRO,497,XPrize Rainforest Development,,AM,IPRO,B,3,MW,1350 - 1630,"Spenko, Matthew",,10,3,7,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15329,IPRO 497-511,IPRO,497,Health Lab,,AM,IPRO,B,3,R,1000 - 1240,"Krishnamurthy, Mahesh",Daniel D. Chichester,30,13,17,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Closed,13223,IPRO 497-614,IPRO,497,Electrical Energy & Efficiency,,AM,IPRO,B,3,R,1825 - 2125,"Tomal, Daniel",,33,33,0,0,Mies,TS-2030,50,22-AUG-22 to 10-DEC-22
Open,15320,IPRO 497-615,IPRO,497,AP:Power Over Ethernet,,AM,IPRO,B,3,W,1825 - 2105,"Tomal, Daniel",,25,14,11,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15323,IPRO 497-617,IPRO,497,Community Labs: Section 2,,AM,IPRO,B,3,M,1000 - 1240,"Hanglem, Niharika",,30,22,8,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Closed,15324,IPRO 497-618,IPRO,497,Sports and Game Labs,,AM,IPRO,B,3,T,1350 - 1630,"Rodda, Warner",,30,30,0,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Closed,15325,IPRO 497-619,IPRO,497,Sports and Game Labs: Wilson,,AM,IPRO,B,3,W,1350 - 1630,"Rodda, Warner",,30,30,0,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15326,IPRO 497-620,IPRO,497,Smart City Labs: Sargent&Lundy,,AM,IPRO,B,3,W,1000 - 1240,"Rodda, Warner",,30,18,12,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15339,IPRO 497-621,IPRO,497,Smart City Labs: UL,,AM,IPRO,B,3,T,1000 - 1240,"Rodda, Warner",,30,17,13,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15330,IPRO 497-622,IPRO,497,Startup Launch: Venture Design,,AM,IPRO,B,3,F,1350 - 1630,"Saleh, Maryam",,70,19,51,0,Mies,HH-002,106,22-AUG-22 to 10-DEC-22
Open,15340,IPRO 497-623,IPRO,497,Design-Build-Fly for a Mission,,AM,IPRO,B,3,T,1000 - 1240,"Vural, Murat",,25,13,12,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15343,IPRO 497-624,IPRO,497,Cultural Infrastructure,,AM,IPRO,B,3,T,1000 - 1240,"Moran, Skylar",,25,13,12,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15342,IPRO 497-625,IPRO,497,Genisys Vntre Captl for Equity,,AM,IPRO,B,3,R,1350 - 1630,"Hanglem, Niharika",Nik Rokop,30,11,19,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Closed,15341,IPRO 497-626,IPRO,497,Net Zero Energy Building Dsgn,,AM,IPRO,B,3,W,1000 - 1240,"Corradi Dell' Acqua, Edoarda",Brent R. Stephens,12,12,0,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15344,IPRO 497-627,IPRO,497,Health Labs: Section 2,,AM,IPRO,B,3,F,1000 - 1240,"Lee, Eun-Jeong",,30,25,5,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Closed,15352,IPRO 497-628,IPRO,497,Global Software Development,,AM,IPRO,B,3,T,1825 - 2105,"Schray, Martin",,25,25,0,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12942,IT 813-01,IT,813,Intro to Open Source App Dev,,CC,CEPD,B,4.9,R,1845 - 2135,"Shamsuddin, Sheikh",,5,0,5,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12312,IT-D 801-02,IT-D,801,Fund of Web Development,,CC,CEPD,LEC,4,, - ,"Stolley, Karl",,6,0,6,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12231,IT-D 811-02,IT-D,811,Java Programming,,CC,CEPD,LEC,4,, - ,"Papademas, James",,4,0,4,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12234,IT-D 821-02,IT-D,821,Database Concepts with SQL,1Z,CC,CEPD,LEC,3.8,, - ,"Kinnett, Seth",,3,0,3,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12247,IT-D 865-02,IT-D,865,Rich Internet Applications,2W,CC,CEPD,LEC,4,, - ,"Bailey, Brian",,3,0,3,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12269,IT-M 871-02,IT-M,871,Proj Mgmt for IT Professionals,4A,CC,CEPD,LEC,3.8,, - ,"Vanderjack, Brian",,3,0,3,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12323,IT-O 858-02,IT-O,858,Intro to Open Source Software,AE,CC,CEPD,B,4.9,, - ,"Pappademetriou, Vasilios",,1,0,1,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12613,ITM 100-01,ITM,100,Intro to IT as a Profession,,CC,ITMG,LEC,3,F,1000 - 1240,"Trygstad, Raymond",,46,29,17,0,Mies,PH-131,196,22-AUG-22 to 10-DEC-22
Open,11366,ITM 301-01,ITM,301,Intro OS and Hardware I,,CC,ITMG,B,3,M,1400 - 1720,"Pappademetriou, Vasilios",,24,4,20,0,Mies,IT-14C5-1,40,22-AUG-22 to 10-DEC-22
Open,12941,ITM 301-02,ITM,301,Intro OS and Hardware I,,CC,ITMG,B,3,M,1740 - 2100,"Pappademetriou, Vasilios",,24,2,22,0,Mies,IT-14C5-1,40,22-AUG-22 to 10-DEC-22
Open,11532,ITM 311-01,ITM,311,Intro to Software Development,,CC,ITMG,B,3,MW,1000 - 1140,,,30,8,22,0,Mies,IT-14C5-1,40,22-AUG-22 to 10-DEC-22
Open,12624,ITM 313-01,ITM,313,Intro to Open Source App Dev,,CC,ITMG,B,3,R,1700 - 2020,"Shamsuddin, Sheikh",,50,5,45,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12329,ITM 497-127,ITM,497,Special Projects,,CC,ITMG,IND,20,, - ,"Pappademetriou, Vasilios",,3,1,2,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14357,ITM 497-150,ITM,497,Special Projects,,CC,ITMG,IND,2,, - ,"Trygstad, Raymond",,4,0,4,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,13225,ITMD 321-01,ITMD,321,Data Modeling and Applications,,CC,ITMG,LEC,3,TR,1000 - 1115,,,45,8,37,0,Mies,HH-MEZZANINE,49,22-AUG-22 to 10-DEC-22
Open,13226,ITMD 321-02,ITMD,321,Data Modeling and Applications,,CC,ITMG,LEC,3,, - ,,,19,3,16,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12076,ITMD 361-01,ITMD,361,Fund of Web Development,,CC,ITMG,LEC,3,MW,1350 - 1505,"Stolley, Karl",,25,15,10,0,Mies,SB-201,29,22-AUG-22 to 10-DEC-22
Closed,12077,ITMD 361-02,ITMD,361,Fund of Web Development,,CC,ITMG,LEC,3,, - ,"Stolley, Karl",,10,10,0,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12199,ITMD 362-01,ITMD,362,Human-Computer Interaction,,CC,ITMG,LEC,3,T,1825 - 2105,"Krieglstein, Daniel",,30,6,24,0,Mies,HH-MEZZANINE,49,22-AUG-22 to 10-DEC-22
Open,12200,ITMD 362-02,ITMD,362,Human-Computer Interaction,,CC,ITMG,LEC,3,, - ,"Krieglstein, Daniel",,7,5,2,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12078,ITMD 411-01,ITMD,411,Intermediate Software Devlpmnt,,CC,ITMG,LEC,3,F,1350 - 1630,"Papademas, James",,36,19,17,0,Mies,HH-MEZZANINE,49,22-AUG-22 to 10-DEC-22
Open,12079,ITMD 411-02,ITMD,411,Intermediate Software Devlpmnt,,CC,ITMG,LEC,3,, - ,"Papademas, James",,12,8,4,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12080,ITMD 415-01,ITMD,415,Adv Software Development,1S,CC,ITMG,LEC,3,, - ,"Spyrison, Scott",,10,7,3,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11928,ITMD 422-01,ITMD,422,Advanced Database Mgmt,0D,CC,ITMG,LEC,3,F,1000 - 1240,"Papademas, Luke",,5,0,5,0,Mies,HH-MEZZANINE,49,22-AUG-22 to 10-DEC-22
Open,12201,ITMD 422-02,ITMD,422,Advanced Database Mgmt,05,CC,ITMG,LEC,3,, - ,"Papademas, Luke",,6,0,6,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,15205,ITMD 441-01,ITMD,441,Web App Foundations,08,CC,ITMG,LEC,3,T,1825 - 2105,"Bailey, Brian",,15,1,14,0,Mies,HH-002,106,22-AUG-22 to 10-DEC-22
Open,15206,ITMD 441-02,ITMD,441,Web App Foundations,0I,CC,ITMG,LEC,3,, - ,"Bailey, Brian",,10,5,5,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,15305,ITMD 442-01,ITMD,442,Full-Stack Web Development,0W,CC,ITMG,LEC,3,MW,1515 - 1630,"Stolley, Karl",,15,1,14,0,Mies,RE-258,42,22-AUG-22 to 10-DEC-22
Open,15306,ITMD 442-02,ITMD,442,Full-Stack Web Development,0P,CC,ITMG,LEC,3,, - ,"Stolley, Karl",,10,0,10,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12083,ITMD 455-01,ITMD,455,Open-Source Intelligent Device,2A,CC,ITMG,LEC,3,MW,1350 - 1505,"Papademas, James",,10,5,5,0,Mies,WH-115,46,22-AUG-22 to 10-DEC-22
Open,12084,ITMD 455-02,ITMD,455,Open-Source Intelligent Device,0N,CC,ITMG,LEC,3,, - ,"Papademas, James",,8,1,7,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12202,ITMD 466-01,ITMD,466,Service-Oriented Architectures,6O,CC,ITMG,LEC,3,T,1825 - 2105,"Lee, Hosea",,3,0,3,0,Mies,PS-240,48,22-AUG-22 to 10-DEC-22
Open,12203,ITMD 466-02,ITMD,466,Service-Oriented Architectures,0M,CC,ITMG,LEC,3,, - ,"Lee, Hosea",,5,0,5,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12204,ITMD 510-01,ITMD,510,Object-Oriented App Develop,,CC,ITMG,LEC,3,MW,1000 - 1115,"Papademas, James",,25,0,25,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12205,ITMD 510-02,ITMD,510,Object-Oriented App Develop,,CC,ITMG,LEC,3,, - ,"Papademas, James",,34,0,34,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12692,ITMD 510-03,ITMD,510,Object-Oriented App Develop,,CC,ITMG,LEC,3,, - ,"Papademas, James",,12,0,12,0,India International Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14656,ITMD 510-04,ITMD,510,Object-Oriented App Develop,,CC,ITMG,LEC,3,, - ,"Papademas, James",,30,0,30,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14657,ITMD 511-01,ITMD,511,Application Dev Methodologies,,CC,ITMG,LEC,3,M,1825 - 2105,"Smith, Travis",,25,0,25,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14658,ITMD 511-02,ITMD,511,Application Dev Methodologies,,CC,ITMG,LEC,3,, - ,"Smith, Travis",,10,1,9,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14659,ITMD 511-03,ITMD,511,Application Dev Methodologies,,CC,ITMG,LEC,3,, - ,"Smith, Travis",,5,0,5,0,India International Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14966,ITMD 511-04,ITMD,511,Application Dev Methodologies,,CC,ITMG,LEC,3,, - ,"Smith, Travis",,20,0,20,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,13858,ITMD 514-01,ITMD,514,Programming for Data Analytics,6V,CC,ITMG,LEC,3,TR,1000 - 1115,"Ding, Yuhan",,40,0,40,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,13859,ITMD 514-02,ITMD,514,Programming for Data Analytics,09,CC,ITMG,LEC,3,, - ,"Ding, Yuhan",,15,1,14,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,13860,ITMD 514-03,ITMD,514,Programming for Data Analytics,0B,CC,ITMG,LEC,3,, - ,"Ding, Yuhan",,15,0,15,0,India International Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14967,ITMD 514-04,ITMD,514,Programming for Data Analytics,,CC,ITMG,LEC,3,, - ,"Ding, Yuhan",,20,0,20,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12254,ITMD 515-01,ITMD,515,Advanced Software Programming,1S,CC,ITMG,LEC,3,, - ,"Spyrison, Scott",,16,2,14,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12255,ITMD 515-03,ITMD,515,Advanced Software Programming,,CC,ITMG,LEC,3,, - ,"Spyrison, Scott",,5,0,5,0,India International Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14662,ITMD 515-04,ITMD,515,Advanced Software Programming,,CC,ITMG,LEC,3,, - ,"Spyrison, Scott",,30,0,30,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14663,ITMD 522-01,ITMD,522,Data Mining & Machine Learning,9E,CC,ITMG,LEC,3,TR,1125 - 1240,"Zheng, Yong",,10,0,10,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14664,ITMD 522-02,ITMD,522,Data Mining & Machine Learning,AF,CC,ITMG,LEC,3,, - ,"Zheng, Yong",,5,1,4,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14665,ITMD 522-03,ITMD,522,Data Mining & Machine Learning,,CC,ITMG,LEC,3,, - ,"Zheng, Yong",,5,0,5,0,India International Internet,-,0,22-AUG-22 to 10-DEC-22
Open,15307,ITMD 522-04,ITMD,522,Data Mining & Machine Learning,,CC,ITMG,LEC,3,, - ,"Zheng, Yong",,20,0,20,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11693,ITMD 523-01,ITMD,523,Adv Topics in Data Management,0D,CC,ITMG,LEC,3,F,1000 - 1240,"Papademas, Luke",,35,1,34,0,Mies,HH-MEZZANINE,49,22-AUG-22 to 10-DEC-22
Open,11694,ITMD 523-02,ITMD,523,Adv Topics in Data Management,05,CC,ITMG,LEC,3,, - ,"Papademas, Luke",,6,0,6,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11695,ITMD 523-03,ITMD,523,Adv Topics in Data Management,,CC,ITMG,LEC,3,, - ,"Papademas, Luke",,16,0,16,0,India International Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14666,ITMD 524-01,ITMD,524,Applied AI & Deep Learning,AH,CC,ITMG,LEC,3,TR,1000 - 1115,"Zheng, Yong",,12,0,12,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,14667,ITMD 524-02,ITMD,524,Applied AI & Deep Learning,AJ,CC,ITMG,LEC,3,, - ,"Zheng, Yong",,5,0,5,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14668,ITMD 524-03,ITMD,524,Applied AI & Deep Learning,,CC,ITMG,LEC,3,, - ,"Zheng, Yong",,5,0,5,0,India International Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12211,ITMD 526-01,ITMD,526,Data Warehousing,,CC,ITMG,LEC,3,F,1000 - 1240,"Lee, Daniel",,20,1,19,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,12212,ITMD 526-02,ITMD,526,Data Warehousing,,CC,ITMG,LEC,3,, - ,"Lee, Daniel",,10,0,10,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,12213,ITMD 526-03,ITMD,526,Data Warehousing,,CC,ITMG,LEC,3,, - ,"Lee, Daniel",,3,0,3,0,India International Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11699,ITMD 534-01,ITMD,534,Human/Computer Interaction,,CC,ITMG,LEC,3,T,1825 - 2105,"Nobles, Calvin",,19,2,17,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,11700,ITMD 534-02,ITMD,534,Human/Computer Interaction,,CC,ITMG,LEC,3,, - ,"Nobles, Calvin",,22,3,19,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11701,ITMD 534-03,ITMD,534,Human/Computer Interaction,,CC,ITMG,LEC,3,, - ,"Nobles, Calvin",,5,0,5,0,India International Internet,-,0,22-AUG-22 to 10-DEC-22
Open,14669,ITMD 534-04,ITMD,534,Human/Computer Interaction,,CC,ITMG,LEC,3,, - ,"Nobles, Calvin",,30,0,30,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,15233,ITMD 535-01,ITMD,535,Human-Computer Interaction Des,,CC,ITMG,LEC,3,M,1825 - 2105,"Ghosh, Subhashish",,15,0,15,0,Mies,-,0,22-AUG-22 to 10-DEC-22
Open,15234,ITMD 535-02,ITMD,535,Human-Computer Interaction Des,,CC,ITMG,LEC,3,, - ,"Ghosh, Subhashish",,5,1,4,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,15235,ITMD 535-03,ITMD,535,Human-Computer Interaction Des,,CC,ITMG,LEC,3,, - ,"Ghosh, Subhashish",,10,0,10,0,India International Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11702,ITMD 536-01,ITMD,536,Software Testing & Maintenance,,CC,ITMG,LEC,3,S,1000 - 1240,"Hashmi, Nazneen",,15,2,13,0,Internet,-,0,22-AUG-22 to 10-DEC-22
Open,11703,ITMD 536-02,ITMD,536,Software Testing & Maintenance,,CC,ITMG,LEC,3,, - ,"Hashmi, Nazneen",,14,6,8,0,Internet,-,0,22-AUG-22 to 10-DEC-22
